date,market,heat_distance_bucket,allocated_visitor_count,n_brands
2021-04-01,Dallas,0-1km,558.0,1
2021-04-01,Houston,0-1km,12862.0,1
2021-04-01,Houston,1-2km,279.0,1
2021-04-01,Houston,2-3km,279.0,1
2021-04-01,Houston,3-5km,305.0,1
2021-04-02,Dallas,0-1km,1923.75,1
2021-04-02,Dallas,2-3km,641.25,1
2021-04-03,Dallas,0-1km,516.0,1
2021-04-03,Dallas,1-2km,516.0,1
2021-04-03,Dallas,2-3km,2262.0,2
2021-04-03,Houston,0-1km,1389.0,2
2021-04-03,Houston,1-2km,1676.0,2
2021-04-03,Houston,3-5km,436.5,1
2021-04-03,Houston,5km+,952.5,2
2021-04-04,Dallas,0-1km,1160.2142857142858,2
2021-04-04,Dallas,1-2km,2208.785714285714,2
2021-04-04,Dallas,2-3km,2210.0,1
2021-04-04,Houston,0-1km,2634.1666666666665,4
2021-04-04,Houston,1-2km,564.5833333333334,2
2021-04-04,Houston,2-3km,489.3333333333333,1
2021-04-04,Houston,3-5km,797.1666666666666,2
2021-04-04,Houston,5km+,1361.75,4
2021-04-05,Dallas,0-1km,1455.0,2
2021-04-05,Houston,0-1km,401.0,1
2021-04-05,Houston,1-2km,401.0,1
2021-04-06,Dallas,0-1km,2279.2,1
2021-04-06,Dallas,1-2km,569.8,1
2021-04-06,Houston,0-1km,1424.5,1
2021-04-06,Houston,2-3km,712.25,1
2021-04-06,Houston,3-5km,313.0,1
2021-04-06,Houston,5km+,712.25,1
2021-04-07,Dallas,0-1km,241.0,1
2021-04-07,Dallas,1-2km,482.0,1
2021-04-07,Dallas,2-3km,241.0,1
2021-04-07,Houston,0-1km,241.0,1
2021-04-07,Houston,1-2km,482.0,1
2021-04-07,Houston,5km+,241.0,1
2021-04-08,Dallas,1-2km,2071.0,1
2021-04-08,Dallas,2-3km,0.0,1
2021-04-08,Houston,0-1km,0.0,1
2021-04-08,Houston,1-2km,0.0,1
2021-04-08,Houston,2-3km,2917.0,2
2021-04-08,Houston,3-5km,0.0,1
2021-04-09,Dallas,0-1km,168.66666666666666,1
2021-04-09,Dallas,1-2km,168.66666666666666,1
2021-04-09,Dallas,2-3km,168.66666666666666,1
2021-04-09,Houston,0-1km,168.66666666666666,1
2021-04-09,Houston,1-2km,168.66666666666666,1
2021-04-09,Houston,5km+,168.66666666666666,1
2021-04-10,Dallas,0-1km,366.7142857142857,1
2021-04-10,Dallas,1-2km,2200.285714285714,1
2021-04-10,Houston,0-1km,855.6666666666666,1
2021-04-10,Houston,2-3km,855.6666666666666,1
2021-04-10,Houston,3-5km,427.8333333333333,1
2021-04-10,Houston,5km+,427.8333333333333,1
2021-04-11,Dallas,0-1km,4833.0,5
2021-04-11,Dallas,1-2km,249.0,2
2021-04-11,Dallas,2-3km,227.0,1
2021-04-11,Houston,0-1km,1339.5,2
2021-04-11,Houston,1-2km,393.5,3
2021-04-11,Houston,2-3km,2499.5,2
2021-04-11,Houston,3-5km,246.0,1
2021-04-11,Houston,5km+,1339.5,2
2021-04-12,Dallas,1-2km,1484.0,1
2021-04-12,Houston,0-1km,347.6666666666667,1
2021-04-12,Houston,1-2km,347.6666666666667,1
2021-04-12,Houston,2-3km,1484.0,1
2021-04-12,Houston,5km+,347.6666666666667,1
2021-04-13,Dallas,0-1km,623.0,1
2021-04-13,Dallas,1-2km,1246.0,1
2021-04-13,Houston,0-1km,623.0,1
2021-04-13,Houston,1-2km,1246.0,1
2021-04-14,Houston,0-1km,1466.0,1
2021-04-16,Dallas,0-1km,9159.0,1
2021-04-16,Dallas,2-3km,2279.0,1
2021-04-16,Houston,0-1km,1139.5,2
2021-04-16,Houston,1-2km,257.0,2
2021-04-16,Houston,3-5km,569.75,2
2021-04-16,Houston,5km+,569.75,1
2021-04-17,Dallas,0-1km,405.5,3
2021-04-17,Dallas,1-2km,0.0,2
2021-04-17,Dallas,2-3km,2073.0,2
2021-04-17,Dallas,3-5km,1667.5,1
2021-04-17,Houston,0-1km,1667.5,2
2021-04-17,Houston,1-2km,1667.5,2
2021-04-17,Houston,2-3km,0.0,1
2021-04-17,Houston,3-5km,0.0,1
2021-04-18,Houston,3-5km,162.0,1
2021-04-19,Dallas,0-1km,2671.5,3
2021-04-19,Dallas,1-2km,2124.5,2
2021-04-19,Dallas,2-3km,547.0,1
2021-04-19,Houston,0-1km,690.3142857142857,3
2021-04-19,Houston,1-2km,505.42857142857144,2
2021-04-19,Houston,2-3km,252.71428571428572,1
2021-04-19,Houston,3-5km,909.1142857142856,3
2021-04-19,Houston,5km+,505.42857142857144,1
2021-04-20,Dallas,0-1km,976.0,1
2021-04-20,Houston,1-2km,488.0,1
2021-04-20,Houston,2-3km,488.0,1
2021-04-21,Dallas,0-1km,2538.666666666667,3
2021-04-21,Dallas,1-2km,1113.6666666666667,2
2021-04-21,Dallas,2-3km,41.666666666666664,1
2021-04-21,Houston,0-1km,1089.6666666666665,4
2021-04-21,Houston,1-2km,2375.0,2
2021-04-21,Houston,3-5km,41.666666666666664,1
2021-04-21,Houston,5km+,2002.6666666666667,2
2021-04-22,Dallas,0-1km,364.57142857142856,1
2021-04-22,Dallas,1-2km,2187.4285714285716,1
2021-04-22,Houston,0-1km,982.6666666666666,2
2021-04-22,Houston,1-2km,132.0,1
2021-04-22,Houston,2-3km,850.6666666666666,1
2021-04-22,Houston,3-5km,425.3333333333333,1
2021-04-22,Houston,5km+,557.3333333333333,2
2021-04-23,Dallas,0-1km,51.333333333333336,1
2021-04-23,Dallas,1-2km,51.333333333333336,1
2021-04-23,Dallas,2-3km,51.333333333333336,2
2021-04-23,Houston,0-1km,205.33333333333334,4
2021-04-23,Houston,1-2km,1231.0,3
2021-04-23,Houston,3-5km,51.333333333333336,3
2021-04-23,Houston,5km+,2184.3333333333335,2
2021-04-24,Dallas,0-1km,812.5,1
2021-04-24,Dallas,1-2km,812.5,1
2021-04-24,Dallas,2-3km,3439.0,1
2021-04-24,Houston,0-1km,2369.5,2
2021-04-24,Houston,1-2km,325.0,1
2021-04-24,Houston,3-5km,1147.75,2
2021-04-24,Houston,5km+,1509.75,2
2021-04-25,Houston,2-3km,1460.0,1
2021-04-26,Dallas,2-3km,1239.0,1
2021-04-26,Houston,0-1km,1045.5,2
2021-04-26,Houston,3-5km,309.75,1
2021-04-26,Houston,5km+,309.75,1
2021-04-27,Dallas,0-1km,3089.833333333333,3
2021-04-27,Dallas,1-2km,841.6666666666666,1
2021-04-27,Dallas,2-3km,745.5,1
2021-04-27,Houston,0-1km,1593.0,2
2021-04-27,Houston,1-2km,330.5,1
2021-04-27,Houston,5km+,1262.5,1
2021-04-28,Dallas,0-1km,1584.0,2
2021-04-28,Houston,1-2km,496.5,1
2021-04-28,Houston,2-3km,496.5,1
2021-04-29,Dallas,0-1km,3539.5,3
2021-04-29,Dallas,1-2km,1784.5,3
2021-04-29,Dallas,2-3km,1947.0,1
2021-04-29,Houston,0-1km,2082.009090909091,3
2021-04-29,Houston,1-2km,766.9818181818182,2
2021-04-29,Houston,2-3km,425.45454545454544,1
2021-04-29,Houston,3-5km,912.2045454545455,2
2021-04-29,Houston,5km+,2213.35,3
2021-04-30,Dallas,2-3km,1830.5,1
2021-04-30,Dallas,3-5km,1830.5,1
2021-04-30,Houston,0-1km,1830.5,2
2021-04-30,Houston,1-2km,7974.5,3
2021-04-30,Houston,3-5km,0.0,1
2021-05-01,Dallas,0-1km,830.0,1
2021-05-02,Dallas,0-1km,1870.6666666666667,1
2021-05-02,Dallas,1-2km,935.3333333333334,1
2021-05-02,Houston,0-1km,2806.0,1
2021-05-03,Dallas,0-1km,950.5,1
2021-05-03,Dallas,1-2km,950.5,1
2021-05-03,Houston,0-1km,950.5,1
2021-05-03,Houston,1-2km,475.25,1
2021-05-03,Houston,5km+,475.25,1
2021-05-04,Dallas,2-3km,905.5,1
2021-05-04,Dallas,3-5km,905.5,1
2021-05-04,Houston,0-1km,905.5,1
2021-05-04,Houston,1-2km,905.5,1
2021-05-04,Houston,3-5km,381.0,1
2021-05-05,Dallas,0-1km,332.3333333333333,1
2021-05-05,Dallas,1-2km,332.3333333333333,1
2021-05-05,Dallas,2-3km,332.3333333333333,1
2021-05-05,Houston,0-1km,498.5,1
2021-05-05,Houston,1-2km,249.25,1
2021-05-05,Houston,2-3km,249.25,1
2021-05-06,Dallas,0-1km,912.0,1
2021-05-06,Dallas,2-3km,912.0,1
2021-05-06,Houston,0-1km,729.6,1
2021-05-06,Houston,3-5km,1094.4,1
2021-05-07,Dallas,0-1km,586.0,1
2021-05-07,Dallas,1-2km,586.0,1
2021-05-07,Dallas,2-3km,586.0,1
2021-05-07,Houston,0-1km,879.0,1
2021-05-07,Houston,1-2km,439.5,1
2021-05-07,Houston,2-3km,439.5,1
2021-05-08,Dallas,1-2km,235.0,1
2021-05-08,Houston,0-1km,0.0,1
2021-05-08,Houston,1-2km,0.0,1
2021-05-08,Houston,3-5km,0.0,1
2021-05-09,Dallas,0-1km,1082.0,1
2021-05-09,Dallas,1-2km,541.0,1
2021-05-09,Dallas,2-3km,3712.0,1
2021-05-09,Houston,0-1km,3479.0,2
2021-05-09,Houston,3-5km,928.0,1
2021-05-09,Houston,5km+,928.0,1
2021-05-10,Dallas,0-1km,1307.625,2
2021-05-10,Dallas,1-2km,594.375,2
2021-05-10,Dallas,2-3km,849.0,1
2021-05-10,Dallas,3-5km,849.0,1
2021-05-10,Houston,0-1km,1194.8181818181818,2
2021-05-10,Houston,1-2km,1108.3636363636365,2
2021-05-10,Houston,2-3km,172.9090909090909,1
2021-05-10,Houston,3-5km,172.9090909090909,1
2021-05-11,Dallas,0-1km,2953.875,3
2021-05-11,Dallas,1-2km,1903.125,3
2021-05-11,Houston,0-1km,509.45454545454544,1
2021-05-11,Houston,1-2km,382.09090909090907,1
2021-05-11,Houston,2-3km,254.72727272727272,1
2021-05-11,Houston,3-5km,586.7272727272727,2
2021-05-12,Dallas,0-1km,1154.0,1
2021-05-12,Dallas,1-2km,1154.0,1
2021-05-12,Houston,0-1km,1154.0,1
2021-05-12,Houston,1-2km,577.0,1
2021-05-12,Houston,5km+,577.0,1
2021-05-13,Dallas,0-1km,783.6666666666666,2
2021-05-13,Dallas,1-2km,2948.6666666666665,3
2021-05-13,Dallas,2-3km,55.666666666666664,1
2021-05-13,Houston,0-1km,611.0,4
2021-05-13,Houston,1-2km,596.3333333333334,2
2021-05-13,Houston,2-3km,2373.0,2
2021-05-13,Houston,3-5km,469.66666666666663,3
2021-05-13,Houston,5km+,652.0,3
2021-05-14,Dallas,0-1km,65.0,1
2021-05-14,Dallas,1-2km,1437.0,2
2021-05-14,Dallas,2-3km,65.0,1
2021-05-14,Houston,0-1km,260.0,2
2021-05-14,Houston,2-3km,1372.0,1
2021-05-14,Houston,3-5km,65.0,1
2021-05-14,Houston,5km+,65.0,1
2021-05-15,Dallas,0-1km,434.5,1
2021-05-15,Dallas,1-2km,434.5,1
2021-05-15,Houston,0-1km,347.6,1
2021-05-15,Houston,1-2km,173.8,1
2021-05-15,Houston,3-5km,204.0,1
2021-05-15,Houston,5km+,347.6,1
2021-05-16,Dallas,0-1km,36.0,1
2021-05-16,Dallas,1-2km,36.0,1
2021-05-16,Dallas,2-3km,36.0,1
2021-05-16,Houston,0-1km,144.0,2
2021-05-16,Houston,3-5km,36.0,1
2021-05-16,Houston,5km+,36.0,1
2021-05-17,Dallas,0-1km,1415.6666666666665,2
2021-05-17,Dallas,1-2km,1151.3333333333333,1
2021-05-17,Houston,1-2km,420.0,1
2021-05-17,Houston,2-3km,420.0,1
2021-05-19,Dallas,0-1km,358.6666666666667,1
2021-05-19,Dallas,1-2km,717.3333333333334,1
2021-05-19,Houston,0-1km,358.6666666666667,1
2021-05-19,Houston,1-2km,717.3333333333334,1
2021-05-20,Dallas,0-1km,4146.333333333334,2
2021-05-20,Dallas,1-2km,3088.666666666667,2
2021-05-20,Dallas,2-3km,1854.0,2
2021-05-20,Houston,0-1km,5575.5,4
2021-05-20,Houston,1-2km,187.0,1
2021-05-20,Houston,2-3km,31.0,1
2021-05-20,Houston,3-5km,440.25,1
2021-05-20,Houston,5km+,3042.25,3
2021-05-21,Dallas,0-1km,3000.25,2
2021-05-21,Dallas,1-2km,3580.75,3
2021-05-21,Dallas,2-3km,1517.0,1
2021-05-21,Dallas,3-5km,1517.0,1
2021-05-21,Houston,0-1km,2310.4545454545455,2
2021-05-21,Houston,1-2km,4329.090909090909,3
2021-05-21,Houston,2-3km,396.72727272727275,1
2021-05-21,Houston,3-5km,396.72727272727275,1
2021-05-22,Dallas,0-1km,3575.8333333333335,2
2021-05-22,Dallas,1-2km,3575.8333333333335,2
2021-05-22,Dallas,2-3km,3984.3333333333335,3
2021-05-22,Houston,0-1km,6315.75,3
2021-05-22,Houston,1-2km,393.25,1
2021-05-22,Houston,2-3km,393.25,1
2021-05-22,Houston,3-5km,476.0,1
2021-05-22,Houston,5km+,2001.75,2
2021-05-23,Dallas,0-1km,2129.875,2
2021-05-23,Dallas,1-2km,968.125,2
2021-05-23,Houston,0-1km,563.2727272727273,1
2021-05-23,Houston,1-2km,422.45454545454544,1
2021-05-23,Houston,2-3km,281.6363636363636,1
2021-05-23,Houston,3-5km,281.6363636363636,1
2021-05-24,Dallas,0-1km,438.0,3
2021-05-24,Dallas,1-2km,438.0,3
2021-05-24,Dallas,2-3km,49.0,1
2021-05-24,Houston,0-1km,445.2,3
2021-05-24,Houston,1-2km,279.6,2
2021-05-24,Houston,3-5km,49.0,1
2021-05-24,Houston,5km+,298.2,2
2021-05-25,Dallas,0-1km,641.3333333333334,1
2021-05-25,Dallas,1-2km,1282.6666666666667,1
2021-05-25,Houston,0-1km,723.6666666666667,2
2021-05-25,Houston,1-2km,1365.0,2
2021-05-25,Houston,5km+,82.33333333333333,1
2021-05-26,Dallas,0-1km,2177.125,3
2021-05-26,Dallas,1-2km,656.875,2
2021-05-26,Dallas,3-5km,2231.0,1
2021-05-26,Houston,0-1km,590.5151515151515,2
2021-05-26,Houston,1-2km,860.969696969697,3
2021-05-26,Houston,2-3km,765.4242424242425,3
2021-05-26,Houston,3-5km,191.0909090909091,1
2021-05-27,Dallas,0-1km,1037.857142857143,2
2021-05-27,Dallas,1-2km,773.1428571428571,1
2021-05-27,Dallas,2-3km,303.0,1
2021-05-27,Houston,0-1km,11741.666666666666,2
2021-05-27,Houston,2-3km,300.6666666666667,1
2021-05-27,Houston,3-5km,150.33333333333334,1
2021-05-27,Houston,5km+,150.33333333333334,1
2021-05-28,Dallas,0-1km,2317.75,3
2021-05-28,Dallas,1-2km,678.75,2
2021-05-28,Dallas,2-3km,824.5,1
2021-05-28,Houston,0-1km,1054.509090909091,2
2021-05-28,Houston,1-2km,296.1818181818182,1
2021-05-28,Houston,2-3km,197.45454545454547,1
2021-05-28,Houston,3-5km,1186.8545454545454,2
2021-05-30,Dallas,0-1km,492.0,1
2021-05-30,Dallas,1-2km,492.0,1
2021-05-30,Dallas,2-3km,815.0,1
2021-05-30,Dallas,3-5km,815.0,1
2021-05-30,Houston,0-1km,1208.6,2
2021-05-30,Houston,1-2km,1011.8,2
2021-05-30,Houston,5km+,393.6,1
2021-05-31,Dallas,0-1km,284.0,1
2021-05-31,Dallas,1-2km,284.0,1
2021-05-31,Dallas,2-3km,284.0,1
2021-05-31,Houston,0-1km,284.0,1
2021-05-31,Houston,1-2km,2395.0,2
2021-05-31,Houston,3-5km,282.0,1
2021-05-31,Houston,5km+,284.0,1
2021-06-01,Dallas,0-1km,2406.25,2
2021-06-01,Dallas,1-2km,1093.75,2
2021-06-01,Dallas,2-3km,972.0,1
2021-06-01,Dallas,3-5km,972.0,1
2021-06-01,Houston,0-1km,1608.3636363636365,4
2021-06-01,Houston,1-2km,1449.2727272727273,4
2021-06-01,Houston,2-3km,318.1818181818182,2
2021-06-01,Houston,3-5km,318.1818181818182,2
2021-06-02,Dallas,0-1km,4010.666666666667,4
2021-06-02,Dallas,1-2km,603.3333333333334,1
2021-06-02,Dallas,2-3km,685.0,1
2021-06-02,Houston,0-1km,1453.0,2
2021-06-02,Houston,1-2km,1746.0,1
2021-06-02,Houston,3-5km,1038.0,2
2021-06-02,Houston,5km+,1078.0,2
2021-06-04,Dallas,0-1km,4168.625,4
2021-06-04,Dallas,1-2km,2684.875,4
2021-06-04,Dallas,2-3km,198.5,1
2021-06-04,Houston,0-1km,1014.1363636363636,2
2021-06-04,Houston,1-2km,1894.7272727272727,3
2021-06-04,Houston,2-3km,407.8181818181818,1
2021-06-04,Houston,3-5km,766.8181818181818,2
2021-06-04,Houston,5km+,1084.5,2
2021-06-05,Dallas,0-1km,152.25,1
2021-06-05,Dallas,1-2km,304.5,1
2021-06-05,Dallas,2-3km,152.25,1
2021-06-05,Houston,0-1km,152.25,1
2021-06-05,Houston,1-2km,304.5,1
2021-06-05,Houston,5km+,152.25,1
2021-06-07,Dallas,0-1km,118.0,1
2021-06-07,Dallas,1-2km,236.0,1
2021-06-07,Dallas,2-3km,118.0,1
2021-06-07,Houston,0-1km,118.0,1
2021-06-07,Houston,1-2km,236.0,1
2021-06-07,Houston,5km+,118.0,1
2021-06-09,Dallas,2-3km,1003.0,1
2021-06-09,Dallas,3-5km,1003.0,1
2021-06-09,Houston,0-1km,1003.0,1
2021-06-09,Houston,1-2km,1003.0,1
2021-06-10,Dallas,2-3km,1591.5,1
2021-06-10,Dallas,3-5km,1591.5,1
2021-06-10,Houston,0-1km,1591.5,1
2021-06-10,Houston,1-2km,1591.5,1
2021-06-11,Dallas,0-1km,2038.0,2
2021-06-11,Houston,0-1km,1007.0,1
2021-06-11,Houston,1-2km,3970.0,1
2021-06-11,Houston,5km+,1007.0,1
2021-06-12,Dallas,0-1km,771.0,1
2021-06-12,Dallas,2-3km,257.0,1
2021-06-12,Houston,0-1km,3395.0,2
2021-06-12,Houston,1-2km,5242.0,2
2021-06-12,Houston,3-5km,0.0,1
2021-06-13,Dallas,0-1km,1208.5,1
2021-06-13,Dallas,1-2km,1208.5,1
2021-06-13,Dallas,2-3km,3150.0,1
2021-06-13,Houston,0-1km,1871.0,2
2021-06-13,Houston,1-2km,0.0,1
2021-06-13,Houston,2-3km,3150.0,1
2021-06-13,Houston,3-5km,2417.0,2
2021-06-14,Houston,0-1km,588.0,1
2021-06-14,Houston,1-2km,385.0,1
2021-06-15,Dallas,0-1km,1840.5,2
2021-06-15,Dallas,1-2km,159.0,1
2021-06-15,Dallas,2-3km,1580.0,2
2021-06-15,Dallas,3-5km,1019.5,1
2021-06-15,Houston,0-1km,9676.5,2
2021-06-15,Houston,1-2km,1019.5,1
2021-06-16,Dallas,0-1km,2393.0,2
2021-06-16,Houston,1-2km,260.5,1
2021-06-16,Houston,2-3km,260.5,1
2021-06-17,Dallas,0-1km,789.0,1
2021-06-17,Dallas,2-3km,2541.5,2
2021-06-17,Dallas,3-5km,1752.5,1
2021-06-17,Houston,0-1km,2383.7,2
2021-06-17,Houston,1-2km,1752.5,1
2021-06-17,Houston,3-5km,946.8,1
2021-06-18,Dallas,0-1km,5021.75,3
2021-06-18,Dallas,1-2km,2965.25,3
2021-06-18,Houston,0-1km,2248.590909090909,2
2021-06-18,Houston,1-2km,1373.568181818182,2
2021-06-18,Houston,2-3km,498.54545454545456,1
2021-06-18,Houston,3-5km,498.54545454545456,1
2021-06-18,Houston,5km+,3670.75,2
2021-06-19,Dallas,0-1km,1586.5,1
2021-06-19,Dallas,1-2km,1586.5,1
2021-06-19,Houston,0-1km,1269.2,1
2021-06-19,Houston,1-2km,634.6,1
2021-06-19,Houston,5km+,1269.2,1
2021-06-20,Dallas,0-1km,1500.0,3
2021-06-20,Dallas,1-2km,638.0,2
2021-06-20,Dallas,2-3km,2756.0,2
2021-06-20,Houston,0-1km,1135.3333333333335,4
2021-06-20,Houston,1-2km,4694.333333333334,5
2021-06-20,Houston,2-3km,2760.3333333333335,2
2021-06-20,Houston,5km+,542.0,2
2021-06-21,Dallas,2-3km,2041.0,1
2021-06-21,Houston,0-1km,1020.5,1
2021-06-21,Houston,3-5km,510.25,1
2021-06-21,Houston,5km+,510.25,1
2021-06-22,Dallas,0-1km,234.5,1
2021-06-22,Dallas,1-2km,234.5,1
2021-06-22,Houston,0-1km,187.6,1
2021-06-22,Houston,1-2km,93.8,1
2021-06-22,Houston,5km+,187.6,1
2021-06-23,Dallas,2-3km,1291.0,1
2021-06-23,Houston,0-1km,147.0,1
2021-06-23,Houston,1-2km,147.0,1
2021-06-23,Houston,3-5km,261.0,1
2021-06-23,Houston,5km+,147.0,1
2021-06-24,Dallas,0-1km,29.0,1
2021-06-24,Dallas,2-3km,1620.0,1
2021-06-24,Houston,0-1km,3155.0,2
2021-06-24,Houston,1-2km,1523.0,1
2021-06-24,Houston,3-5km,405.0,1
2021-06-24,Houston,5km+,405.0,1
2021-06-25,Dallas,0-1km,3034.0,2
2021-06-25,Dallas,1-2km,3090.0,1
2021-06-25,Dallas,2-3km,1460.0,2
2021-06-25,Dallas,3-5km,983.0,1
2021-06-25,Houston,0-1km,14390.5,4
2021-06-25,Houston,1-2km,983.0,2
2021-06-25,Houston,2-3km,3090.0,2
2021-06-25,Houston,5km+,1278.5,1
2021-06-26,Dallas,0-1km,806.0,2
2021-06-26,Dallas,1-2km,44.0,1
2021-06-26,Dallas,2-3km,1940.0,2
2021-06-26,Houston,0-1km,557.0,3
2021-06-26,Houston,1-2km,381.0,1
2021-06-26,Houston,3-5km,44.0,1
2021-06-26,Houston,5km+,2484.0,2
2021-06-27,Dallas,0-1km,4086.5,4
2021-06-27,Dallas,1-2km,1917.0,2
2021-06-27,Dallas,2-3km,393.5,2
2021-06-27,Houston,0-1km,145.0,2
2021-06-27,Houston,1-2km,3486.0,4
2021-06-27,Houston,3-5km,0.0,1
2021-06-27,Houston,5km+,1772.0,2
2021-06-28,Dallas,0-1km,812.3333333333334,2
2021-06-28,Dallas,1-2km,740.3333333333334,2
2021-06-28,Dallas,2-3km,812.3333333333334,3
2021-06-28,Houston,0-1km,1020.8000000000001,4
2021-06-28,Houston,1-2km,1080.0,4
2021-06-28,Houston,2-3km,339.6666666666667,1
2021-06-28,Houston,3-5km,1045.2,3
2021-06-28,Houston,5km+,156.33333333333334,1
2021-06-30,Dallas,0-1km,6807.0,4
2021-06-30,Dallas,1-2km,1968.0,2
2021-06-30,Dallas,2-3km,130.0,1
2021-06-30,Houston,0-1km,2345.6666666666665,5
2021-06-30,Houston,1-2km,3466.5,4
2021-06-30,Houston,2-3km,1817.8333333333333,2
2021-06-30,Houston,3-5km,0.0,1
2021-06-30,Houston,5km+,1275.0,2
2021-07-01,Dallas,0-1km,739.0,2
2021-07-01,Dallas,1-2km,739.0,2
2021-07-01,Houston,0-1km,550.4,2
2021-07-01,Houston,1-2km,377.2,3
2021-07-01,Houston,3-5km,0.0,1
2021-07-01,Houston,5km+,550.4,1
2021-07-02,Dallas,0-1km,2935.125,3
2021-07-02,Dallas,1-2km,2005.875,3
2021-07-02,Houston,0-1km,450.54545454545456,1
2021-07-02,Houston,1-2km,337.90909090909093,1
2021-07-02,Houston,2-3km,225.27272727272728,1
2021-07-02,Houston,3-5km,2688.2727272727275,2
2021-07-03,Dallas,0-1km,505.3333333333333,2
2021-07-03,Dallas,1-2km,505.3333333333333,2
2021-07-03,Dallas,2-3km,124.33333333333333,1
2021-07-03,Houston,0-1km,124.33333333333333,1
