time_fk,state_fk,market_fk,daily_visitors,n_stores_reporting,is_hot_season
2024-02-18,CA,Los Angeles / SF Bay Area,1098.0,6,False
2024-02-19,CA,Los Angeles / SF Bay Area,4791.0,6,False
2024-02-20,CA,Los Angeles / SF Bay Area,4295.0,10,False
2024-02-21,CA,Los Angeles / SF Bay Area,8470.0,10,False
2024-02-22,CA,Los Angeles / SF Bay Area,9769.0,13,False
2024-02-23,CA,Los Angeles / SF Bay Area,2478.0,10,False
2024-02-24,CA,Los Angeles / SF Bay Area,12732.0,15,False
2024-02-25,CA,Los Angeles / SF Bay Area,10884.0,13,False
2024-02-26,CA,Los Angeles / SF Bay Area,3692.0,9,False
2024-02-27,CA,Los Angeles / SF Bay Area,9030.0,16,False
2024-02-28,CA,Los Angeles / SF Bay Area,11112.0,18,False
2024-02-29,CA,Los Angeles / SF Bay Area,7427.0,11,False
2024-03-01,CA,Los Angeles / SF Bay Area,2849.0,5,False
2024-03-02,CA,Los Angeles / SF Bay Area,5410.0,8,False
2024-03-03,CA,Los Angeles / SF Bay Area,9007.0,14,False
2024-03-04,CA,Los Angeles / SF Bay Area,7569.0,10,False
2024-03-05,CA,Los Angeles / SF Bay Area,7048.0,7,False
2024-03-06,CA,Los Angeles / SF Bay Area,3624.0,11,False
2024-03-07,CA,Los Angeles / SF Bay Area,7970.0,11,False
2024-03-08,CA,Los Angeles / SF Bay Area,19332.0,15,False
2024-03-09,CA,Los Angeles / SF Bay Area,6675.0,11,False
2024-03-10,CA,Los Angeles / SF Bay Area,14053.0,12,False
2024-03-11,CA,Los Angeles / SF Bay Area,13169.0,21,False
2024-03-12,CA,Los Angeles / SF Bay Area,6688.0,13,False
2024-03-13,CA,Los Angeles / SF Bay Area,14344.0,14,False
2024-03-14,CA,Los Angeles / SF Bay Area,5736.0,13,False
2024-03-15,CA,Los Angeles / SF Bay Area,10867.0,8,False
2024-03-16,CA,Los Angeles / SF Bay Area,11987.0,18,False
2024-03-17,CA,Los Angeles / SF Bay Area,14436.0,16,False
2024-03-18,CA,Los Angeles / SF Bay Area,7691.0,10,False
2024-03-19,CA,Los Angeles / SF Bay Area,5351.0,8,False
2024-03-20,CA,Los Angeles / SF Bay Area,5116.0,6,False
2024-03-21,CA,Los Angeles / SF Bay Area,5137.0,9,False
2024-03-22,CA,Los Angeles / SF Bay Area,4784.0,8,False
2024-03-23,CA,Los Angeles / SF Bay Area,17218.0,15,False
2024-03-24,CA,Los Angeles / SF Bay Area,12867.0,10,False
2024-03-25,CA,Los Angeles / SF Bay Area,7746.0,10,False
2024-03-26,CA,Los Angeles / SF Bay Area,9046.0,9,False
2024-03-27,CA,Los Angeles / SF Bay Area,9338.0,11,False
2024-03-28,CA,Los Angeles / SF Bay Area,2230.0,7,False
2024-03-29,CA,Los Angeles / SF Bay Area,9411.0,11,False
2024-03-30,CA,Los Angeles / SF Bay Area,14132.0,16,False
2024-03-31,CA,Los Angeles / SF Bay Area,2726.0,9,False
2024-04-01,CA,Los Angeles / SF Bay Area,4310.0,8,False
2024-04-02,CA,Los Angeles / SF Bay Area,3230.0,8,False
2024-04-03,CA,Los Angeles / SF Bay Area,3023.0,7,False
2024-04-04,CA,Los Angeles / SF Bay Area,5015.0,8,False
2024-04-05,CA,Los Angeles / SF Bay Area,12563.0,7,False
2024-04-06,CA,Los Angeles / SF Bay Area,6642.0,13,False
2024-04-07,CA,Los Angeles / SF Bay Area,11131.0,10,False
2024-04-08,CA,Los Angeles / SF Bay Area,6578.0,9,False
2024-04-09,CA,Los Angeles / SF Bay Area,1727.0,9,False
2024-04-10,CA,Los Angeles / SF Bay Area,4806.0,4,False
2024-04-11,CA,Los Angeles / SF Bay Area,2244.0,9,False
2024-04-12,CA,Los Angeles / SF Bay Area,2150.0,12,False
2024-04-13,CA,Los Angeles / SF Bay Area,9917.0,10,False
2024-04-14,CA,Los Angeles / SF Bay Area,5203.0,7,False
2024-04-15,CA,Los Angeles / SF Bay Area,11673.0,18,False
2024-04-16,CA,Los Angeles / SF Bay Area,324.0,2,False
2024-04-17,CA,Los Angeles / SF Bay Area,4551.0,9,False
2024-04-18,CA,Los Angeles / SF Bay Area,6176.0,10,False
2024-04-19,CA,Los Angeles / SF Bay Area,11829.0,7,False
2024-04-20,CA,Los Angeles / SF Bay Area,6922.0,15,False
2024-04-21,CA,Los Angeles / SF Bay Area,4822.0,15,False
2024-04-22,CA,Los Angeles / SF Bay Area,6460.0,12,False
2024-04-23,CA,Los Angeles / SF Bay Area,5627.0,8,False
2024-04-24,CA,Los Angeles / SF Bay Area,3527.0,8,False
2024-04-25,CA,Los Angeles / SF Bay Area,5424.0,12,False
2024-04-26,CA,Los Angeles / SF Bay Area,4925.0,7,False
2024-04-27,CA,Los Angeles / SF Bay Area,10452.0,10,False
2024-04-28,CA,Los Angeles / SF Bay Area,12964.0,8,False
2024-04-29,CA,Los Angeles / SF Bay Area,2578.0,8,False
2024-04-30,CA,Los Angeles / SF Bay Area,9027.0,16,False
2024-05-01,CA,Los Angeles / SF Bay Area,10177.0,13,False
2024-05-02,CA,Los Angeles / SF Bay Area,12685.0,15,False
2024-05-03,CA,Los Angeles / SF Bay Area,10677.0,10,False
2024-05-04,CA,Los Angeles / SF Bay Area,9215.0,15,False
2024-05-05,CA,Los Angeles / SF Bay Area,9903.0,14,False
2024-05-06,CA,Los Angeles / SF Bay Area,8630.0,12,False
2024-05-07,CA,Los Angeles / SF Bay Area,5684.0,15,False
2024-05-08,CA,Los Angeles / SF Bay Area,3169.0,11,False
2024-05-09,CA,Los Angeles / SF Bay Area,4526.0,10,False
2024-05-10,CA,Los Angeles / SF Bay Area,17181.0,15,False
2024-05-11,CA,Los Angeles / SF Bay Area,6540.0,6,False
2024-05-12,CA,Los Angeles / SF Bay Area,9294.0,15,False
2024-05-13,CA,Los Angeles / SF Bay Area,11475.0,9,False
2024-05-14,CA,Los Angeles / SF Bay Area,9350.0,15,False
2024-05-15,CA,Los Angeles / SF Bay Area,7817.0,13,False
2024-05-16,CA,Los Angeles / SF Bay Area,8362.0,18,False
2024-05-17,CA,Los Angeles / SF Bay Area,4454.0,12,False
2024-05-18,CA,Los Angeles / SF Bay Area,7790.0,9,False
2024-05-19,CA,Los Angeles / SF Bay Area,5677.0,12,False
2024-05-20,CA,Los Angeles / SF Bay Area,10932.0,15,False
2024-05-21,CA,Los Angeles / SF Bay Area,13846.0,14,False
2024-05-22,CA,Los Angeles / SF Bay Area,8353.0,12,False
2024-05-23,CA,Los Angeles / SF Bay Area,8750.0,8,False
2024-05-24,CA,Los Angeles / SF Bay Area,12610.0,17,False
2024-05-25,CA,Los Angeles / SF Bay Area,2637.0,8,False
2024-05-26,CA,Los Angeles / SF Bay Area,13909.0,10,False
2024-05-27,CA,Los Angeles / SF Bay Area,10134.0,13,False
2024-05-28,CA,Los Angeles / SF Bay Area,1359.0,4,False
2024-05-29,CA,Los Angeles / SF Bay Area,15848.0,13,False
2024-05-30,CA,Los Angeles / SF Bay Area,11708.0,17,False
2024-05-31,CA,Los Angeles / SF Bay Area,745.0,6,False
2024-06-01,CA,Los Angeles / SF Bay Area,12531.0,10,True
2024-06-02,CA,Los Angeles / SF Bay Area,5511.0,9,True
2024-06-03,CA,Los Angeles / SF Bay Area,4485.0,8,True
2024-06-04,CA,Los Angeles / SF Bay Area,6054.0,10,True
2024-06-05,CA,Los Angeles / SF Bay Area,8492.0,12,True
2024-06-06,CA,Los Angeles / SF Bay Area,3986.0,14,True
2024-06-07,CA,Los Angeles / SF Bay Area,13948.0,12,True
2024-06-08,CA,Los Angeles / SF Bay Area,15449.0,12,True
2024-06-09,CA,Los Angeles / SF Bay Area,10897.0,17,True
2024-06-10,CA,Los Angeles / SF Bay Area,2007.0,4,True
2024-06-11,CA,Los Angeles / SF Bay Area,10000.0,14,True
2024-06-12,CA,Los Angeles / SF Bay Area,1339.0,6,True
2024-06-13,CA,Los Angeles / SF Bay Area,3231.0,12,True
2024-06-14,CA,Los Angeles / SF Bay Area,9836.0,10,True
2024-06-15,CA,Los Angeles / SF Bay Area,13913.0,15,True
2024-06-16,CA,Los Angeles / SF Bay Area,7720.0,8,True
2024-06-17,CA,Los Angeles / SF Bay Area,5807.0,13,True
2024-06-18,CA,Los Angeles / SF Bay Area,5561.0,8,True
2024-06-19,CA,Los Angeles / SF Bay Area,11703.0,11,True
2024-06-20,CA,Los Angeles / SF Bay Area,12949.0,12,True
2024-06-21,CA,Los Angeles / SF Bay Area,8072.0,11,True
2024-06-22,CA,Los Angeles / SF Bay Area,6445.0,11,True
2024-06-23,CA,Los Angeles / SF Bay Area,16866.0,21,True
2024-06-24,CA,Los Angeles / SF Bay Area,4418.0,9,True
2024-06-25,CA,Los Angeles / SF Bay Area,13729.0,12,True
2024-06-26,CA,Los Angeles / SF Bay Area,6371.0,12,True
2024-06-27,CA,Los Angeles / SF Bay Area,10307.0,11,True
2024-06-28,CA,Los Angeles / SF Bay Area,4338.0,9,True
2024-06-29,CA,Los Angeles / SF Bay Area,19437.0,16,True
2024-06-30,CA,Los Angeles / SF Bay Area,7249.0,11,True
2024-07-01,CA,Los Angeles / SF Bay Area,3440.0,12,True
2024-07-02,CA,Los Angeles / SF Bay Area,10234.0,13,True
2024-07-03,CA,Los Angeles / SF Bay Area,7897.0,14,True
2024-07-04,CA,Los Angeles / SF Bay Area,3386.0,5,True
2024-07-05,CA,Los Angeles / SF Bay Area,18381.0,12,True
2024-07-06,CA,Los Angeles / SF Bay Area,4081.0,8,True
2024-07-07,CA,Los Angeles / SF Bay Area,2240.0,5,True
2024-07-08,CA,Los Angeles / SF Bay Area,7048.0,14,True
2024-07-09,CA,Los Angeles / SF Bay Area,6661.0,10,True
2024-07-10,CA,Los Angeles / SF Bay Area,9116.0,11,True
2024-07-11,CA,Los Angeles / SF Bay Area,8430.0,10,True
2024-07-12,CA,Los Angeles / SF Bay Area,2871.0,9,True
2024-07-13,CA,Los Angeles / SF Bay Area,10088.0,7,True
2024-07-14,CA,Los Angeles / SF Bay Area,12191.0,20,True
2024-07-15,CA,Los Angeles / SF Bay Area,2049.0,10,True
2024-07-16,CA,Los Angeles / SF Bay Area,6295.0,11,True
2024-07-17,CA,Los Angeles / SF Bay Area,8224.0,15,True
2024-07-18,CA,Los Angeles / SF Bay Area,8002.0,10,True
2024-07-19,CA,Los Angeles / SF Bay Area,8965.0,14,True
2024-07-20,CA,Los Angeles / SF Bay Area,11840.0,16,True
2024-07-21,CA,Los Angeles / SF Bay Area,10666.0,16,True
2024-07-22,CA,Los Angeles / SF Bay Area,6438.0,8,True
2024-07-23,CA,Los Angeles / SF Bay Area,10028.0,10,True
2024-07-24,CA,Los Angeles / SF Bay Area,6748.0,9,True
2024-07-25,CA,Los Angeles / SF Bay Area,4955.0,13,True
2024-07-26,CA,Los Angeles / SF Bay Area,7625.0,10,True
2024-07-27,CA,Los Angeles / SF Bay Area,11859.0,11,True
2024-07-28,CA,Los Angeles / SF Bay Area,4818.0,9,True
2024-07-29,CA,Los Angeles / SF Bay Area,511.0,2,True
2024-07-30,CA,Los Angeles / SF Bay Area,8120.0,8,True
2024-07-31,CA,Los Angeles / SF Bay Area,3923.0,8,True
2024-08-01,CA,Los Angeles / SF Bay Area,8559.0,15,True
2024-08-02,CA,Los Angeles / SF Bay Area,5188.0,8,True
2024-08-03,CA,Los Angeles / SF Bay Area,6257.0,8,True
2024-08-04,CA,Los Angeles / SF Bay Area,19291.0,17,True
2024-08-05,CA,Los Angeles / SF Bay Area,7922.0,14,True
2024-08-06,CA,Los Angeles / SF Bay Area,7104.0,15,True
2024-08-07,CA,Los Angeles / SF Bay Area,6629.0,11,True
2024-08-08,CA,Los Angeles / SF Bay Area,3856.0,10,True
2024-08-09,CA,Los Angeles / SF Bay Area,10181.0,13,True
2024-08-10,CA,Los Angeles / SF Bay Area,6060.0,6,True
2024-08-11,CA,Los Angeles / SF Bay Area,3076.0,8,True
2024-08-12,CA,Los Angeles / SF Bay Area,3201.0,9,True
2024-08-13,CA,Los Angeles / SF Bay Area,13992.0,15,True
2024-08-14,CA,Los Angeles / SF Bay Area,5326.0,11,True
2024-08-15,CA,Los Angeles / SF Bay Area,9155.0,10,True
2024-08-16,CA,Los Angeles / SF Bay Area,3130.0,9,True
2024-08-17,CA,Los Angeles / SF Bay Area,7493.0,7,True
2024-08-18,CA,Los Angeles / SF Bay Area,15808.0,15,True
2024-08-19,CA,Los Angeles / SF Bay Area,8524.0,9,True
2024-08-20,CA,Los Angeles / SF Bay Area,9112.0,18,True
2024-08-21,CA,Los Angeles / SF Bay Area,6142.0,6,True
2024-08-22,CA,Los Angeles / SF Bay Area,4299.0,12,True
2024-08-23,CA,Los Angeles / SF Bay Area,8366.0,10,True
2024-08-24,CA,Los Angeles / SF Bay Area,14101.0,13,True
2024-08-25,CA,Los Angeles / SF Bay Area,10869.0,11,True
2024-08-26,CA,Los Angeles / SF Bay Area,9472.0,12,True
2024-08-27,CA,Los Angeles / SF Bay Area,7025.0,7,True
2024-08-28,CA,Los Angeles / SF Bay Area,4091.0,7,True
2024-08-29,CA,Los Angeles / SF Bay Area,8653.0,12,True
2024-08-30,CA,Los Angeles / SF Bay Area,10932.0,13,True
2024-08-31,CA,Los Angeles / SF Bay Area,15432.0,15,True
2024-09-01,CA,Los Angeles / SF Bay Area,6330.0,15,False
2024-09-02,CA,Los Angeles / SF Bay Area,7955.0,8,False
2024-09-03,CA,Los Angeles / SF Bay Area,6631.0,12,False
2024-09-04,CA,Los Angeles / SF Bay Area,8313.0,9,False
2024-09-05,CA,Los Angeles / SF Bay Area,4938.0,11,False
2024-09-06,CA,Los Angeles / SF Bay Area,5336.0,12,False
2024-09-07,CA,Los Angeles / SF Bay Area,9511.0,12,False
2024-09-08,CA,Los Angeles / SF Bay Area,3665.0,10,False
2024-09-09,CA,Los Angeles / SF Bay Area,639.0,2,False
2024-09-10,CA,Los Angeles / SF Bay Area,6706.0,11,False
2024-09-11,CA,Los Angeles / SF Bay Area,6375.0,12,False
2024-09-12,CA,Los Angeles / SF Bay Area,13991.0,12,False
2024-09-13,CA,Los Angeles / SF Bay Area,1991.0,7,False
2024-09-14,CA,Los Angeles / SF Bay Area,12686.0,15,False
2024-09-15,CA,Los Angeles / SF Bay Area,7230.0,10,False
2024-09-16,CA,Los Angeles / SF Bay Area,7560.0,10,False
2024-09-17,CA,Los Angeles / SF Bay Area,10600.0,11,False
2024-09-18,CA,Los Angeles / SF Bay Area,6760.0,9,False
2024-09-19,CA,Los Angeles / SF Bay Area,8193.0,12,False
2024-09-20,CA,Los Angeles / SF Bay Area,13855.0,7,False
2024-09-21,CA,Los Angeles / SF Bay Area,11120.0,13,False
2024-09-22,CA,Los Angeles / SF Bay Area,10403.0,10,False
2024-09-23,CA,Los Angeles / SF Bay Area,5885.0,10,False
2024-09-24,CA,Los Angeles / SF Bay Area,5944.0,10,False
2024-09-25,CA,Los Angeles / SF Bay Area,15295.0,16,False
2024-09-26,CA,Los Angeles / SF Bay Area,12146.0,12,False
2024-09-27,CA,Los Angeles / SF Bay Area,14973.0,14,False
2024-09-28,CA,Los Angeles / SF Bay Area,2428.0,6,False
2024-09-29,CA,Los Angeles / SF Bay Area,12244.0,19,False
2024-09-30,CA,Los Angeles / SF Bay Area,6228.0,9,False
2024-10-01,CA,Los Angeles / SF Bay Area,5327.0,10,False
2024-10-02,CA,Los Angeles / SF Bay Area,10894.0,8,False
2024-10-03,CA,Los Angeles / SF Bay Area,8762.0,11,False
2024-10-04,CA,Los Angeles / SF Bay Area,8309.0,9,False
2024-10-05,CA,Los Angeles / SF Bay Area,15443.0,7,False
2024-10-06,CA,Los Angeles / SF Bay Area,11604.0,18,False
2024-10-07,CA,Los Angeles / SF Bay Area,8557.0,13,False
2024-10-08,CA,Los Angeles / SF Bay Area,12007.0,14,False
2024-10-09,CA,Los Angeles / SF Bay Area,8558.0,13,False
2024-10-10,CA,Los Angeles / SF Bay Area,2576.0,8,False
2024-10-11,CA,Los Angeles / SF Bay Area,7777.0,9,False
2024-10-12,CA,Los Angeles / SF Bay Area,10187.0,13,False
2024-10-13,CA,Los Angeles / SF Bay Area,6890.0,12,False
2024-10-14,CA,Los Angeles / SF Bay Area,10558.0,13,False
2024-10-15,CA,Los Angeles / SF Bay Area,7100.0,8,False
2024-10-16,CA,Los Angeles / SF Bay Area,14993.0,11,False
2024-10-17,CA,Los Angeles / SF Bay Area,9359.0,14,False
2024-10-18,CA,Los Angeles / SF Bay Area,13419.0,10,False
2024-10-19,CA,Los Angeles / SF Bay Area,32707.0,13,False
2024-10-20,CA,Los Angeles / SF Bay Area,12815.0,9,False
2024-10-21,CA,Los Angeles / SF Bay Area,7394.0,17,False
2024-10-22,CA,Los Angeles / SF Bay Area,7509.0,9,False
2024-10-23,CA,Los Angeles / SF Bay Area,6173.0,5,False
2024-10-24,CA,Los Angeles / SF Bay Area,8578.0,10,False
2024-10-25,CA,Los Angeles / SF Bay Area,14848.0,15,False
2024-10-26,CA,Los Angeles / SF Bay Area,3753.0,8,False
2024-10-27,CA,Los Angeles / SF Bay Area,5758.0,11,False
2024-10-28,CA,Los Angeles / SF Bay Area,7986.0,11,False
2024-10-29,CA,Los Angeles / SF Bay Area,2108.0,6,False
2024-10-30,CA,Los Angeles / SF Bay Area,7312.0,13,False
2024-10-31,CA,Los Angeles / SF Bay Area,4959.0,12,False
2024-11-01,CA,Los Angeles / SF Bay Area,12036.0,13,False
2024-11-02,CA,Los Angeles / SF Bay Area,17986.0,16,False
2024-11-03,CA,Los Angeles / SF Bay Area,16716.0,12,False
2024-11-04,CA,Los Angeles / SF Bay Area,6820.0,12,False
2024-11-05,CA,Los Angeles / SF Bay Area,7480.0,12,False
2024-11-06,CA,Los Angeles / SF Bay Area,3248.0,9,False
2024-11-07,CA,Los Angeles / SF Bay Area,6716.0,12,False
2024-11-08,CA,Los Angeles / SF Bay Area,12973.0,16,False
2024-11-09,CA,Los Angeles / SF Bay Area,10720.0,11,False
2024-11-10,CA,Los Angeles / SF Bay Area,4295.0,9,False
2024-11-11,CA,Los Angeles / SF Bay Area,13114.0,10,False
2024-11-12,CA,Los Angeles / SF Bay Area,1634.0,9,False
2024-11-13,CA,Los Angeles / SF Bay Area,9468.0,20,False
2024-11-14,CA,Los Angeles / SF Bay Area,10037.0,11,False
2024-11-15,CA,Los Angeles / SF Bay Area,4668.0,5,False
2024-11-16,CA,Los Angeles / SF Bay Area,13290.0,16,False
2024-11-17,CA,Los Angeles / SF Bay Area,31534.0,14,False
2024-11-18,CA,Los Angeles / SF Bay Area,3600.0,9,False
2024-11-19,CA,Los Angeles / SF Bay Area,10496.0,16,False
2024-11-20,CA,Los Angeles / SF Bay Area,4691.0,10,False
2024-11-21,CA,Los Angeles / SF Bay Area,11962.0,15,False
2024-11-22,CA,Los Angeles / SF Bay Area,6003.0,11,False
2024-11-23,CA,Los Angeles / SF Bay Area,3737.0,8,False
2024-11-24,CA,Los Angeles / SF Bay Area,13306.0,15,False
2024-11-25,CA,Los Angeles / SF Bay Area,7646.0,8,False
2024-11-26,CA,Los Angeles / SF Bay Area,7643.0,5,False
2024-11-27,CA,Los Angeles / SF Bay Area,10378.0,11,False
2024-11-28,CA,Los Angeles / SF Bay Area,7576.0,8,False
2024-11-29,CA,Los Angeles / SF Bay Area,14713.0,12,False
2024-11-30,CA,Los Angeles / SF Bay Area,4477.0,9,False
2024-12-01,CA,Los Angeles / SF Bay Area,13351.0,14,False
2024-12-02,CA,Los Angeles / SF Bay Area,9382.0,11,False
2024-12-03,CA,Los Angeles / SF Bay Area,4582.0,8,False
2024-12-04,CA,Los Angeles / SF Bay Area,5108.0,9,False
2024-12-05,CA,Los Angeles / SF Bay Area,1358.0,7,False
2024-12-06,CA,Los Angeles / SF Bay Area,4445.0,8,False
2024-12-07,CA,Los Angeles / SF Bay Area,18822.0,6,False
2024-12-08,CA,Los Angeles / SF Bay Area,11437.0,11,False
2024-12-09,CA,Los Angeles / SF Bay Area,6240.0,13,False
2024-12-10,CA,Los Angeles / SF Bay Area,8432.0,8,False
2024-12-11,CA,Los Angeles / SF Bay Area,9483.0,10,False
2024-12-12,CA,Los Angeles / SF Bay Area,8848.0,8,False
2024-12-13,CA,Los Angeles / SF Bay Area,15365.0,15,False
2024-12-14,CA,Los Angeles / SF Bay Area,19277.0,20,False
2024-12-15,CA,Los Angeles / SF Bay Area,9088.0,10,False
2024-12-16,CA,Los Angeles / SF Bay Area,10369.0,13,False
2024-12-17,CA,Los Angeles / SF Bay Area,8854.0,16,False
2024-12-18,CA,Los Angeles / SF Bay Area,5846.0,11,False
2024-12-19,CA,Los Angeles / SF Bay Area,9781.0,8,False
2024-12-20,CA,Los Angeles / SF Bay Area,11910.0,8,False
2024-12-21,CA,Los Angeles / SF Bay Area,6643.0,7,False
2024-12-22,CA,Los Angeles / SF Bay Area,24570.0,11,False
2024-12-23,CA,Los Angeles / SF Bay Area,7987.0,13,False
2024-12-24,CA,Los Angeles / SF Bay Area,5814.0,16,False
2024-12-25,CA,Los Angeles / SF Bay Area,7109.0,13,False
2024-12-26,CA,Los Angeles / SF Bay Area,12520.0,17,False
2024-12-27,CA,Los Angeles / SF Bay Area,4636.0,9,False
2024-12-28,CA,Los Angeles / SF Bay Area,7113.0,11,False
2024-12-29,CA,Los Angeles / SF Bay Area,6518.0,9,False
2024-12-30,CA,Los Angeles / SF Bay Area,6952.0,14,False
2024-12-31,CA,Los Angeles / SF Bay Area,1952.0,6,False
2020-01-01,FL,Miami,14150.0,10,False
2020-01-02,FL,Miami,6018.0,7,False
2020-01-03,FL,Miami,3785.0,8,False
2020-01-04,FL,Miami,10929.0,8,False
2020-01-05,FL,Miami,11178.0,11,False
2020-01-06,FL,Miami,1617.0,8,False
2020-01-07,FL,Miami,3462.0,8,False
2020-01-08,FL,Miami,2441.0,6,False
2020-01-09,FL,Miami,7180.0,9,False
2020-01-10,FL,Miami,5046.0,6,False
2020-01-11,FL,Miami,14423.0,8,False
2020-01-12,FL,Miami,9107.0,10,False
2020-01-13,FL,Miami,6182.0,11,False
2020-01-14,FL,Miami,12655.0,11,False
2020-01-15,FL,Miami,11142.0,10,False
2020-01-16,FL,Miami,8452.0,15,False
2020-01-17,FL,Miami,5648.0,5,False
2020-01-18,FL,Miami,6413.0,7,False
2020-01-19,FL,Miami,5100.0,7,False
2020-01-20,FL,Miami,18939.0,13,False
2020-01-21,FL,Miami,5004.0,5,False
2020-01-22,FL,Miami,15304.0,10,False
2020-01-23,FL,Miami,7811.0,6,False
2020-01-24,FL,Miami,1591.0,6,False
2020-01-25,FL,Miami,6353.0,6,False
2020-01-26,FL,Miami,7781.0,8,False
2020-01-27,FL,Miami,3866.0,12,False
2020-01-28,FL,Miami,3036.0,5,False
2020-01-29,FL,Miami,2014.0,4,False
2020-01-30,FL,Miami,7875.0,11,False
2020-01-31,FL,Miami,7225.0,8,False
2020-02-01,FL,Miami,7106.0,10,False
2020-02-02,FL,Miami,3803.0,9,False
2020-02-03,FL,Miami,1645.0,6,False
2020-02-05,FL,Miami,8414.0,6,False
2020-02-06,FL,Miami,5971.0,7,False
2020-02-07,FL,Miami,2165.0,8,False
2020-02-08,FL,Miami,3021.0,5,False
2020-02-09,FL,Miami,9609.0,8,False
2020-02-10,FL,Miami,4534.0,10,False
2020-02-11,FL,Miami,7560.0,9,False
2020-02-12,FL,Miami,10335.0,8,False
2020-02-13,FL,Miami,3316.0,8,False
2020-02-14,FL,Miami,10294.0,12,False
2020-02-15,FL,Miami,2117.0,5,False
2020-02-16,FL,Miami,3416.0,6,False
2020-02-17,FL,Miami,6481.0,6,False
2020-02-18,FL,Miami,8658.0,12,False
2020-02-19,FL,Miami,4848.0,5,False
2020-02-20,FL,Miami,27794.0,14,False
2020-02-21,FL,Miami,10197.0,12,False
2020-02-22,FL,Miami,13036.0,12,False
2020-02-23,FL,Miami,8413.0,9,False
2020-02-24,FL,Miami,5241.0,11,False
2020-02-25,FL,Miami,4046.0,5,False
2020-02-26,FL,Miami,824.0,3,False
2020-02-27,FL,Miami,4151.0,6,False
2020-02-28,FL,Miami,10296.0,8,False
2020-02-29,FL,Miami,4017.0,12,False
2020-03-01,FL,Miami,984.0,6,False
2020-03-02,FL,Miami,2975.0,4,False
2020-03-03,FL,Miami,2675.0,9,False
2020-03-04,FL,Miami,4506.0,10,False
2020-03-05,FL,Miami,1705.0,5,False
2020-03-06,FL,Miami,21543.0,10,False
2020-03-07,FL,Miami,7615.0,5,False
2020-03-08,FL,Miami,10768.0,11,False
2020-03-09,FL,Miami,1785.0,7,False
2020-03-10,FL,Miami,9473.0,7,False
2020-03-11,FL,Miami,5252.0,4,False
2020-03-12,FL,Miami,8931.0,9,False
2020-03-13,FL,Miami,5567.0,5,False
2020-03-14,FL,Miami,4394.0,4,False
2020-03-15,FL,Miami,4084.0,8,False
2020-03-16,FL,Miami,1503.0,7,False
2020-03-17,FL,Miami,2270.0,7,False
2020-03-18,FL,Miami,1658.0,6,False
2020-03-19,FL,Miami,4239.0,10,False
2020-03-20,FL,Miami,1697.0,4,False
2020-03-21,FL,Miami,780.0,6,False
2020-03-22,FL,Miami,668.0,6,False
2020-03-23,FL,Miami,2023.0,7,False
2020-03-24,FL,Miami,2231.0,5,False
2020-03-25,FL,Miami,1655.0,9,False
2020-03-26,FL,Miami,1288.0,15,False
2020-03-27,FL,Miami,827.0,6,False
2020-03-28,FL,Miami,1900.0,6,False
2020-03-29,FL,Miami,886.0,8,False
2020-03-30,FL,Miami,110.0,5,False
2020-03-31,FL,Miami,736.0,4,False
2020-04-01,FL,Miami,713.0,9,False
2020-04-02,FL,Miami,1661.0,7,False
2020-04-03,FL,Miami,167.0,5,False
2020-04-04,FL,Miami,529.0,6,False
2020-04-05,FL,Miami,387.0,9,False
2020-04-06,FL,Miami,131.0,5,False
2020-04-07,FL,Miami,549.0,10,False
2020-04-08,FL,Miami,851.0,7,False
2020-04-09,FL,Miami,548.0,11,False
2020-04-10,FL,Miami,2995.0,11,False
2020-04-11,FL,Miami,416.0,5,False
2020-04-12,FL,Miami,727.0,5,False
2020-04-13,FL,Miami,1142.0,8,False
2020-04-14,FL,Miami,1236.0,8,False
2020-04-15,FL,Miami,665.0,6,False
2020-04-16,FL,Miami,2495.0,8,False
2020-04-17,FL,Miami,179.0,8,False
2020-04-18,FL,Miami,268.0,6,False
2020-04-19,FL,Miami,1262.0,8,False
2020-04-20,FL,Miami,1930.0,7,False
2020-04-21,FL,Miami,9826.0,8,False
2020-04-22,FL,Miami,486.0,9,False
2020-04-23,FL,Miami,3235.0,8,False
2020-04-24,FL,Miami,2265.0,1,False
2020-04-25,FL,Miami,1032.0,9,False
2020-04-26,FL,Miami,2090.0,7,False
2020-04-27,FL,Miami,1534.0,9,False
2020-04-28,FL,Miami,488.0,12,False
2020-04-29,FL,Miami,823.0,8,False
2020-04-30,FL,Miami,4603.0,8,False
2020-05-01,FL,Miami,6069.0,13,False
2020-05-02,FL,Miami,52.0,6,False
2020-05-03,FL,Miami,784.0,9,False
2020-05-04,FL,Miami,1913.0,9,False
2020-05-05,FL,Miami,3202.0,11,False
2020-05-06,FL,Miami,4907.0,11,False
