state_fk,market_fk,time_fk,foursquare_crowd_0_1km,foursquare_crowd_1_2km,foursquare_crowd_2_3km,foursquare_crowd_3_5km,foursquare_crowd_5km_plus,foursquare_crowd_total,foursquare_lat_0_1km,foursquare_lat_1_2km,foursquare_lat_2_3km,foursquare_lat_3_5km,foursquare_lat_5km_plus,foursquare_lon_0_1km,foursquare_lon_1_2km,foursquare_lon_2_3km,foursquare_lon_3_5km,foursquare_lon_5km_plus
TX,Dallas / Houston,2022-12-12,2070.0,2406.0,1992.0,0.0,0.0,6468.0,31.01010465661071,32.60543454668344,29.8004549788629,,,-96.02438311259817,-96.82450389238622,-95.30714499342446,,
TX,Dallas / Houston,2022-12-13,4362.8,2455.6666666666665,1744.3333333333333,1102.2,0.0,9665.000000000002,32.20218962561817,29.934512304739954,31.268920446512,29.82348109068525,,-96.64370233032795,-95.32387803135568,-96.08542903708512,-95.36935022851388,
TX,Dallas / Houston,2022-12-14,1425.8181818181818,646.3636363636364,478.9090909090909,649.9090909090909,0.0,3201.0,31.863358926052985,31.790600795645965,31.445529233492515,29.6566634461999,,-96.44676309516798,-96.35215570021387,-96.01006694497465,-95.38821027605219,
TX,Dallas / Houston,2022-12-15,4242.357142857143,1769.142857142857,2127.0,703.75,703.75,9546.0,30.013357800871947,32.729907946695775,31.6883031606538,29.76763502591825,29.57912506541627,-95.5336056778475,-96.803021678172,-96.33479643943298,-95.35901644756622,-95.39740146094124
TX,Dallas / Houston,2022-12-16,0.0,85.0,0.0,0.0,0.0,85.0,,32.70634990171638,,,,,-96.85802821611783,,,
TX,Dallas / Houston,2022-12-17,1956.4,3291.6,259.5,0.0,259.5,5767.0,32.04890223283737,30.473143113073647,29.70178451584056,,29.57998274618186,-96.45164107895303,-95.64488013850466,-95.29394779015652,,-95.3987360698811
TX,Dallas / Houston,2022-12-18,1959.594696969697,591.935606060606,1958.1515151515152,547.5681818181818,443.75,5501.0,30.971703714429168,31.5374674323049,32.3406726835319,29.87859435034972,29.576595677410115,-96.03803275172709,-96.21871303675981,-96.64840648120631,-95.34147601217704,-95.40570521966521
TX,Dallas / Houston,2022-12-19,4194.969696969697,2511.560606060606,428.1515151515151,197.8181818181818,1038.5,8371.0,31.696114751472635,31.644656291191854,30.861559092006324,29.77490106944459,29.59586752974899,-96.33192547937144,-96.28036070682658,-95.85095651568507,-95.3859772310233,-95.37341828903267
TX,Dallas / Houston,2022-12-20,19465.219696969696,714.810606060606,849.4848484848485,172.15151515151516,34.333333333333336,21236.0,29.851186664904038,31.835284907737844,31.714069617847255,29.800414329039246,29.57856982586713,-95.53613211901663,-96.37637980910071,-96.14279055533572,-95.3753838924856,-95.39877738673334
TX,Dallas / Houston,2022-12-21,3867.9,875.25,1500.5,4727.6,291.75,11263.0,31.39207871500768,31.713036592461002,32.604077156919644,31.661562425416875,29.580022606557506,-96.27363327161419,-96.29172255315117,-96.78569233701215,-96.32622426601984,-95.39784655158356
TX,Dallas / Houston,2022-12-22,1701.0,486.0,0.0,253.0,729.0,3169.0,31.46711858982271,32.605646671949536,,29.626839978434553,29.599104745112417,-96.18642197137636,-96.82371279490332,,-95.3887735244042,-95.36744540101678
TX,Dallas / Houston,2022-12-23,3891.3333333333335,1279.8333333333335,2311.3333333333335,1031.5,0.0,8514.0,31.95399121687005,31.445867763581035,30.704775984029006,29.9335,,-96.4919788098901,-96.26692989027875,-95.81036735156503,-95.3776,
TX,Dallas / Houston,2022-12-24,2179.8,58.6,2222.5,410.85,352.25,5224.0,30.47155061992365,29.68484210861412,32.604974537140635,29.902746770970975,29.576595677410115,-95.82284053329754,-95.29561335695564,-96.78699178875426,-95.33117077911687,-95.40570521966522
TX,Dallas / Houston,2022-12-25,1916.1904761904761,3449.1428571428573,1341.3333333333333,920.6666666666666,670.6666666666666,8298.0,30.69769305155344,32.729907946695775,29.77043093891414,29.62639199269584,29.58177026115818,-95.7513164710869,-96.803021678172,-95.38493284703843,-95.38839070213729,-95.3887175155896
TX,Dallas / Houston,2022-12-26,5726.168181818181,3514.1136363636365,4707.409090909091,2662.309090909091,0.0,16610.0,31.68625316446668,32.50369000047557,30.965083717241086,29.81955957449585,,-96.41786067800948,-96.61621289440332,-95.94076368779353,-95.37069240700323,
TX,Dallas / Houston,2022-12-27,492.0,246.0,246.0,0.0,0.0,984.0,32.61823871629833,29.903562731078505,29.83503809636687,,,-96.8067819705696,-95.41447098281671,-95.28525435202806,,
TX,Dallas / Houston,2022-12-28,18324.215909090908,516.1931818181818,104.54545454545455,104.54545454545455,376.5,19426.0,30.398486165634182,31.790600795645965,29.835303779042555,29.77490106944459,29.580920680883597,-95.7865474276856,-96.35215570021388,-95.27485969099914,-95.3859772310233,-95.39090161799265
TX,Dallas / Houston,2022-12-29,1407.9761904761904,1670.1190476190477,262.14285714285717,262.14285714285717,752.6190476190477,4355.0,31.71683152011435,31.373841298320993,29.701176667237807,29.614625620318147,29.591645162709643,-96.37481875612215,-96.1702791365074,-95.29289902228786,-95.38417024002926,-95.38559130514746
TX,Dallas / Houston,2022-12-30,2669.0,1592.5,1243.0,310.75,1220.75,7036.0,31.08885309019985,31.859571399808306,32.605256662083185,29.90285406390539,29.579861327851148,-96.06380746411376,-96.40610750084565,-96.78893553016783,-95.33106466427998,-95.3969998655528
TX,Dallas / Houston,2023-01-01,1396.0,103.5,1349.0,337.25,337.25,3523.0,31.396982166925213,32.82714560708991,32.605256662083185,29.90285406390539,29.576595677410115,-96.18006043770926,-96.70960315190608,-96.78893553016783,-95.33106466427998,-95.40570521966522
TX,Dallas / Houston,2023-01-02,949.5,949.5,0.0,0.0,0.0,1899.0,29.67456476685252,29.77234740938427,,,,-95.4570063565802,-95.22324592637769,,,
TX,Dallas / Houston,2023-01-03,2031.375,1374.625,815.5,1232.5,0.0,5454.0,31.36586756420384,30.846747640998814,32.26487744892325,31.360101274475667,,-96.14226839606492,-95.92474982174704,-96.38489328572967,-96.06583335051144,
TX,Dallas / Houston,2023-01-04,1998.8333333333335,2670.166666666667,531.25,0.0,110.75,5311.0,31.828658622671718,31.049600941670942,30.412471156049197,,29.578493306315657,-96.48117800337818,-95.9940687618254,-95.59814007762714,,-95.40381472897492
TX,Dallas / Houston,2023-01-05,361.3333333333333,722.6666666666666,0.0,0.0,0.0,1084.0,32.617574,32.71028113532967,,,,-96.76777700000001,-96.71206698022469,,,
TX,Dallas / Houston,2023-01-06,1668.340909090909,990.5681818181818,146.54545454545453,146.54545454545453,0.0,2952.0,32.28232949489775,32.06999344093318,29.835303779042555,29.774901069444585,,-96.62650913013667,-96.44850289907771,-95.27485969099912,-95.3859772310233,
TX,Dallas / Houston,2023-01-07,9779.633333333333,5602.166666666666,3045.5,2060.7,1824.0,22312.0,31.384934266406127,31.23590361357373,31.99267360776719,31.505703951391684,29.589793833207878,-96.17906700161818,-96.09152203667924,-96.32294985574303,-96.08876822614842,-95.38227929575605
TX,Dallas / Houston,2023-01-09,1610.0,363.5,2067.5,194.0,0.0,4235.0,31.083420627184488,29.903562731078505,29.782517515030463,29.626839978434553,,-96.0713741038054,-95.41447098281671,-95.23849768217714,-95.3887735244042,
TX,Dallas / Houston,2023-01-10,247.0,1655.0,1284.5,0.0,123.5,3310.0,31.21017003976599,32.3532621094546,29.980519288903082,,29.57849330631566,-96.22791635029577,-96.53546207566214,-95.43981546191219,,-95.40381472897492
TX,Dallas / Houston,2023-01-11,1797.0,0.0,2198.0,517.5,517.5,5030.0,30.961075435775218,,32.572994606547,29.90285406390539,29.576595677410115,-95.99432283689103,,-96.75968411801266,-95.33106466427998,-95.40570521966522
TX,Dallas / Houston,2023-01-12,188.0,94.0,94.0,0.0,0.0,376.0,32.61823871629833,29.903562731078505,29.83503809636687,,,-96.8067819705696,-95.41447098281671,-95.28525435202805,,
TX,Dallas / Houston,2023-01-13,1826.1666666666667,964.1666666666667,333.6666666666667,0.0,557.0,3681.0,30.419504043522892,30.88389645348507,32.6026307254389,,29.58776575619903,-95.70941651368166,-95.88260590206748,-96.78783244900674,,-95.38489666602958
TX,Dallas / Houston,2023-01-14,518.6666666666666,518.6666666666666,259.3333333333333,2470.0,259.3333333333333,4026.0,31.297527169603594,31.246368051849498,32.6026307254389,32.768533106287435,29.580245261347233,-96.15788000512043,-96.03533878204992,-96.78783244900674,-96.62784652477607,-95.39563538455086
TX,Dallas / Houston,2023-01-15,3033.0,2274.75,0.0,0.0,758.25,6066.0,31.322629799237017,31.713036592461002,,,29.580022606557502,-96.157502380025,-96.29172255315116,,,-95.39784655158356
TX,Dallas / Houston,2023-01-16,1443.5,2842.5,2842.5,1443.5,0.0,8572.0,29.768506159969505,31.315092890230225,31.26331638280479,32.76747824487442,,-95.2479067351576,-96.09533619068802,-95.96811855928063,-96.62837754717668,
TX,Dallas / Houston,2023-01-17,4823.0,1734.0,152.5,1271.0,958.5,8939.0,31.02489551066538,32.77588359389938,29.70178451584056,32.80185656982824,29.58263711620706,-96.05099453494637,-96.60809524167517,-95.29394779015652,-97.03038559547744,-95.39119647720955
TX,Dallas / Houston,2023-01-18,1213.276515151515,1042.0719696969697,1130.4924242424242,92.9090909090909,129.25,3608.0,31.81947642694957,31.41445470143193,30.132893093857867,29.774901069444585,29.57849330631566,-96.44904996155321,-96.15237768370942,-95.49308704737292,-95.3859772310233,-95.40381472897492
TX,Dallas / Houston,2023-01-19,1830.3333333333333,4729.166666666666,238.5,0.0,0.0,6797.999999999999,31.39357630152644,30.460444294379215,29.83503809636687,,,-96.28831683216768,-95.6922805485922,-95.28525435202806,,
TX,Dallas / Houston,2023-01-20,1255.7333333333333,2511.4666666666667,1900.0,152.8,0.0,5820.0,31.12030842904398,31.17003972285697,29.6979446,29.918265693568827,,-96.1660042943339,-96.06958946235203,-95.2996966,-95.35407847589786,
TX,Dallas / Houston,2023-01-21,19936.0,3103.0,759.0,0.0,1811.0,25609.0,30.474046006132323,32.778244013393994,30.950542364126388,,29.58238548663271,-95.80583182830333,-96.61253836511429,-95.93717837614564,,-95.39191121723324
TX,Dallas / Houston,2023-01-22,3489.866666666667,3904.4833333333336,557.0,111.4,569.25,8632.0,31.099944986362583,31.355998776923073,32.60530777381819,29.902101823255126,29.582756515142986,-96.08465330581276,-96.14028923003359,-96.78105987309402,-95.33180864518005,-95.39367001081965
TX,Dallas / Houston,2023-01-23,4147.333333333334,473.6666666666667,1779.0,0.0,0.0,6400.000000000001,30.729928993979765,32.60500810330275,32.75387037406409,,,-95.91391125286843,-96.8255062105754,-96.66415360996322,,
TX,Dallas / Houston,2023-01-24,4216.9,3944.0,1084.5,1008.6,0.0,10254.0,31.553303346858886,31.261128881748096,32.60422094249612,29.82348109068525,,-96.3617903387686,-96.10857854779199,-96.78648990579755,-95.36935022851388,
TX,Dallas / Houston,2023-01-25,386.19047619047615,695.1428571428571,270.3333333333333,135.16666666666666,135.16666666666666,1622.0,30.697693051553443,32.729907946695775,29.77043093891414,29.626225,29.58177026115818,-95.7513164710869,-96.803021678172,-95.38493284703843,-95.388248,-95.3887175155896
TX,Dallas / Houston,2023-01-26,980.8000000000001,179.60000000000002,716.0,671.6,0.0,2548.0,31.011986651982365,29.737000087292618,32.60460309095729,29.847355548420047,,-96.08245200621256,-95.40908807452462,-96.78371254098012,-95.36323688662917,
TX,Dallas / Houston,2023-01-27,825.0,619.5,412.5,463.0,69.0,2389.0,32.38270722858746,30.514462479246436,30.298359102596685,29.626839978434553,29.57849330631566,-96.70995353954198,-95.70974318626358,-95.5363077456444,-95.3887735244042,-95.40381472897492
TX,Dallas / Houston,2023-01-28,913.6666666666666,233.66666666666666,0.0,0.0,233.66666666666666,1381.0,31.983367306560858,29.864057844410507,,,29.5990016,-96.54513208138037,-95.4581810200646,,,-95.3688527
TX,Dallas / Houston,2023-01-29,4264.8,1208.9,493.5,1731.0,690.8,8389.0,30.74307335718359,31.859571399808303,32.60402323571779,32.078848884112915,29.580976493647352,-95.94688833631271,-96.40610750084564,-96.78506925203328,-96.35583743168462,-95.39402713061827
TX,Dallas / Houston,2023-01-30,379.2857142857143,463.57142857142856,84.28571428571429,84.28571428571429,168.57142857142858,1180.0000000000002,32.093706317657514,31.612943326609358,29.701176667237803,29.614625620318147,29.58844133738655,-96.59972280337789,-96.2830529939376,-95.29289902228786,-95.38417024002926,-95.39288118813403
TX,Dallas / Houston,2023-01-31,11.8,23.6,0.0,23.6,0.0,59.00000000000001,29.768639973877388,29.76396012356901,,29.918265693568827,,-95.21383926692674,-95.46774223597073,,-95.35407847589786,
TX,Dallas / Houston,2023-02-01,831.7,678.9,0.0,66.4,350.0,1927.0,31.440812485173556,31.654609566339033,,29.918265693568827,29.580976493647352,-96.20891178388472,-96.31433042971929,,-95.35407847589786,-95.39402713061826
TX,Dallas / Houston,2023-02-02,115.66666666666667,115.66666666666667,0.0,0.0,115.66666666666667,347.0,29.769776061899954,29.864057844410507,,,29.5990016,-95.21289268508092,-95.4581810200646,,,-95.3688527
TX,Dallas / Houston,2023-02-03,2645.0,1152.0,1196.25,723.25,397.5,6114.0,32.06250990432595,30.45698427653522,32.605216645329655,29.72844903513225,29.577222252992133,-96.50763309657556,-95.61166456092258,-96.78862629047532,-95.36752916352198,-95.40508100104107
TX,Dallas / Houston,2023-02-04,9486.810606060606,8113.962121212121,553.4469696969697,492.6969696969697,97.08333333333334,18743.999999999996,31.322480436582815,31.415111546888507,30.321047509553257,29.78433485890103,29.578521943675693,-96.23569222127658,-96.1786315708927,-95.54014775029754,-95.38206023542992,-95.40192950904589
TX,Dallas / Houston,2023-02-05,1476.9666666666667,49.333333333333336,732.8333333333334,869.5333333333334,49.333333333333336,3178.0,31.235752394749497,32.720911783384025,32.60404408244499,29.827982851148537,29.57856982586713,-96.22411660824727,-96.85649501928171,-96.78591542035983,-95.36727999371186,-95.39877738673333
TX,Dallas / Houston,2023-02-06,1981.5,3701.8333333333335,492.3333333333333,246.16666666666666,385.16666666666663,6807.000000000001,30.941944350540926,31.702445045580696,29.77043093891414,29.626225,29.587988753842765,-95.99312442713769,-96.31680786312265,-95.38493284703843,-95.388248,-95.38154864661439
TX,Dallas / Houston,2023-02-07,2246.0,1512.0,1006.0,395.5,269.5,5429.0,31.966491576656747,32.482745628101874,31.08614787136872,29.71926451299538,29.58177026115818,-96.39701476228342,-96.69174839132191,-96.03683161935095,-95.37736213391436,-95.3887175155896
TX,Dallas / Houston,2023-02-08,12381.142857142857,2681.690476190476,1654.5,326.8333333333333,326.8333333333333,17370.999999999996,32.194372243659174,32.12531441583108,30.602816282347504,29.626225,29.58177026115818,-96.51994549139997,-96.53364884066887,-95.76921920603004,-95.388248,-95.3887175155896
TX,Dallas / Houston,2023-02-09,0.0,0.0,0.0,283.0,0.0,283.0,,,,29.626839978434553,,,,,-95.3887735244042,
TX,Dallas / Houston,2023-02-10,20869.761363636364,6449.202272727272,4147.818181818182,1951.7181818181818,701.5,34120.00000000001,30.644199269115898,31.76472631544985,30.582527314681982,31.48611256355355,29.579851826979493,-95.87170823525985,-96.31011289375166,-95.66812682595075,-96.08235630959096,-95.39873989824231
TX,Dallas / Houston,2023-02-11,0.0,0.0,0.0,429.0,0.0,429.0,,,,29.626839978434553,,,,,-95.3887735244042,
TX,Dallas / Houston,2023-02-12,224.0,0.0,0.0,0.0,0.0,224.0,32.744018023476194,,,,,-97.00292610922642,,,,
TX,Dallas / Houston,2023-02-14,3040.655303030303,1722.9810606060605,341.5151515151515,341.5151515151515,49.333333333333336,5496.000000000001,32.007930359062954,31.94001241220399,30.235194036595907,29.79338061606124,29.57856982586713,-96.51618355574318,-96.43441852605402,-95.49358466738312,-95.37830435439196,-95.39877738673333
TX,Dallas / Houston,2023-02-15,4102.157142857142,1198.742857142857,422.0,324.6,1358.5,7406.0,31.67737287988458,32.44883709759787,29.770430938914142,29.728430245808436,29.5810526363035,-96.278633543262,-96.6764826596242,-95.38493284703843,-95.3762897192298,-95.39056238677657
TX,Dallas / Houston,2023-02-16,1621.3333333333333,3242.6666666666665,0.0,0.0,0.0,4864.0,31.207872705449915,31.261128881748096,,,,-96.22768779469618,-96.10857854779199,,,
TX,Dallas / Houston,2023-02-17,1839.8333333333335,1446.1666666666667,1223.1666666666665,757.1666666666666,260.6666666666667,5527.0,30.94698904591378,30.371472649361987,32.15548020101368,32.624970863837575,29.580003158777856,-95.92930889333564,-95.67601543018331,-96.39000729753357,-96.5639296596743,-95.39608940788412
TX,Dallas / Houston,2023-02-18,1433.0,2481.0,917.0,458.5,458.5,5748.0,30.889650239964542,32.73472867713853,29.77043093891414,29.626225,29.581770261158184,-95.84474644928903,-96.79839028811529,-95.38493284703843,-95.38824800000002,-95.3887175155896
TX,Dallas / Houston,2023-02-19,826.2,642.6,0.0,0.0,367.2,1836.0000000000002,31.491612438929707,31.859571399808306,,,29.580976493647356,-96.24245729132171,-96.40610750084565,,,-95.39402713061826
TX,Dallas / Houston,2023-02-20,5673.666666666666,5463.333333333333,1604.0,1008.0,731.0,14480.0,31.31556846263214,31.022459758993936,31.68393130061529,32.76747824487442,29.58035144314662,-96.15305528186549,-95.98903695428041,-96.12337568292332,-96.62837754717668,-95.39652987021113
TX,Dallas / Houston,2023-02-21,1115.3333333333333,1030.3333333333333,742.3333333333333,0.0,96.0,2984.0,30.99537660313688,31.382099399351873,31.653044500537597,,29.57849330631566,-96.04915645623775,-96.19622922032924,-96.2974525565589,,-95.40381472897492
TX,Dallas / Houston,2023-02-22,1401.5,1185.5,1617.5,1185.5,0.0,5390.0,29.76756905370514,29.847842529522058,32.71976479876922,32.506440156696534,,-95.28130144749767,-95.46303226883283,-96.67305785208094,-96.51025908119976,
TX,Dallas / Houston,2023-02-23,1033.3333333333335,3304.0,723.3333333333334,361.6666666666667,361.6666666666667,5784.000000000001,30.697693051553436,32.698444446309736,29.77043093891414,29.626225,29.58177026115818,-95.7513164710869,-96.84192440986845,-95.38493284703843,-95.388248,-95.3887175155896
TX,Dallas / Houston,2023-02-24,164.0,164.0,0.0,0.0,164.0,492.0,29.769776061899954,29.86405784441051,,,29.599001599999998,-95.21289268508092,-95.4581810200646,,,-95.3688527
TX,Dallas / Houston,2023-02-25,332.6666666666667,332.6666666666667,166.33333333333334,0.0,166.33333333333334,998.0000000000001,31.297527169603597,31.246368051849498,32.6026307254389,,29.58024526134723,-96.15788000512043,-96.03533878204992,-96.78783244900674,,-95.39563538455086
TX,Dallas / Houston,2023-02-26,4967.829545454546,3288.215909090909,2387.977272727273,1503.7272727272727,156.25,12304.0,32.15750676379757,31.83481487343065,30.005292883450515,29.89145038238489,29.57849330631566,-96.57674595691704,-96.38148464770964,-95.41816732272021,-95.38464128139704,-95.40381472897492
TX,Dallas / Houston,2023-02-27,0.0,0.0,6438.0,0.0,0.0,6438.0,,,31.251232603526383,,,,,-95.96439392169152,,
